WELL_ID,YEAR,HEAD
699-41-42,1994.39014373717,126.635
699-41-42,1994.46680355921,126.541
699-41-42,1994.55441478439,126.315
699-41-42,1994.58179329227,126.394
699-41-42,1994.60095824778,126.318
699-41-42,1994.6803559206,126.541
699-41-42,1994.80082135524,126.718
699-41-42,1994.81177275838,126.446
699-41-42,1994.87748117728,126.48
699-41-42,1994.94592744695,126.318
699-41-42,1995.01437371663,126.34
699-41-42,1995.05270362765,126.233
699-41-42,1995.12936344969,126.266
699-41-42,1995.18685831622,126.37
699-41-42,1995.27994524298,126.303
699-41-42,1995.45242984257,126.3
699-41-42,1995.55920602327,126.458
699-41-42,1995.73442847365,126.199
699-41-42,1995.77002053388,126.218
699-41-42,1995.92607802875,126.172
699-41-42,1996.05749486653,125.636
699-41-42,1996.27104722793,126.398
